id_str,created_at,text,retweeted,favorite_count,in_reply_to_screen_name
1318598925075566592,2020-10-20 17:04:16,"Waving a white flag and saying, “it is what it is” is unacceptable when thousands are dying each week, when businesses are closing, and when schools remain shuttered. The American people have never backed down from a challenge, but they need a leader to show the way.",False,39732,JoeBiden
1318598924131860481,2020-10-20 17:04:16,"Yesterday, @realDonaldTrump decided to attack Dr. Fauci once again, calling him a ‘disaster’ and public health experts ‘idiots.’ Meanwhile, he still has no plan to beat this virus.",False,105771,
1318585266542538754,2020-10-20 16:10:00,"Happy Birthday, @KamalaHarris. Next year, let’s celebrate with some ice cream at the White House. https://t.co/SWhS32AaIE",False,275338,
1318582246320738304,2020-10-20 15:58:00,"If you live in Hawaii, Utah, or Wisconsin, in-person early voting is now underway.

Millions of Americans across the country have already voted. Join them and cast your ballot today. https://t.co/eoxT07uII9",False,12679,
1318578975216750599,2020-10-20 15:45:00,"Maryland and New Mexico — if you plan to vote by mail, today is the last day to request your absentee ballot.

Head to https://t.co/eoxT07d7QB before it's too late.",False,12240,
1318561610235981824,2020-10-20 14:36:00,"The simple, sad truth is that this president is not in office to serve the American people. He’s in it to serve himself.

@KamalaHarris and I are in this for you and your families. https://t.co/mV9ONHhn1b",False,60008,
1318361290306392064,2020-10-20 01:20:00,Pennsylvania — there are just a few hours left to register to vote online. Don’t miss your chance to make your voice heard in this election. Head to https://t.co/U1KkwCfDCV and register before 11:59 PM.,False,18246,
1318357515680116737,2020-10-20 01:05:00,"For once, Donald Trump is correct: I will listen to scientists. https://t.co/jmxoDn1Ezp",False,210333,
1318352230458609664,2020-10-20 00:44:00,I will be a president who pushes towards the future. Not one who clings to the past.,False,338918,
1318342919305166850,2020-10-20 00:07:00,".@realDonaldTrump — if you had listened to the scientists, it wouldn't be this bad. https://t.co/0eNuV4pAMK",False,77533,
1318328574881918976,2020-10-19 23:10:00,"Folks, the Avengers are coming back together for their biggest battle yet. Join them and @KamalaHarris tomorrow night for a grassroots fundraiser you won’t want to miss: https://t.co/D4fn4nxv9i https://t.co/3sGQRBW7yu",False,36729,
1318322534937395200,2020-10-19 22:46:00,"We are in a battle for the soul of this nation — and it’s a battle we can and must win.

Vote. https://t.co/eoxT07d7QB",False,35901,
1318286327721480194,2020-10-19 20:22:07,...yes https://t.co/LZyAQugqoW,False,465650,
1318275726752256000,2020-10-19 19:40:00,"Early voting starts today in:

Alaska
Arkansas
Colorado
Florida (in most counties)
Idaho (in some counties)
North Dakota

Don't wait until November 3rd to cast your ballot — vote early today: https://t.co/eoxT07d7QB https://t.co/X5ylgiW5Ss",False,18861,
1318266163726487558,2020-10-19 19:02:00,"This election is about so much more than policies. The soul of America is on the ballot. 

@KamalaHarris and I will work every day to bind up our wounds and bring this country back together. https://t.co/hsy8JIIAqk",False,29793,
1318237222764642304,2020-10-19 17:07:00,It’s long past time we build an economy that rewards work — not wealth. https://t.co/rm9AK6rBxW,False,24993,
1318216587212582913,2020-10-19 15:45:00,"Together, we can put an end to the last four years of darkness, division, and chaos.

We can unite, mend our wounds, and begin to heal.

It starts at the ballot box: https://t.co/eoxT07uII9 https://t.co/bmpMpedpdQ",False,33275,
1318211701435736070,2020-10-19 15:25:35,RT @KamalaHarris: We the people have the power: https://t.co/MykJL0X5gt. https://t.co/5kzLNoHoBO,False,0,
1318182614570692608,2020-10-19 13:30:00,15 days. Let’s finish strong.,False,406630,
1318170176660135936,2020-10-19 12:40:35,...yes https://t.co/RzZ3j3zoAL,False,1243458,
1317993870257389568,2020-10-19 01:00:00,"You have the power to own the outcome of this election — but only if you vote.

Head to https://t.co/eoxT07uII9 and make your plan to cast your ballot today.",False,21512,
1317978773707345920,2020-10-19 00:00:01,Wear a mask. Wash your hands. Vote out Donald Trump.,False,1282282,
1317966186907226113,2020-10-18 23:10:00,"I’ve had a rule my entire life: No matter what’s happening, no matter how important the meeting, I’ll always answer a call from my grandchildren. https://t.co/mmsB1GOxAu",False,131869,
1317952345544794112,2020-10-18 22:15:00,"We are in a battle for the soul of the nation. 

The forces of darkness, the forces of division, the forces of yesterday are pulling us apart, holding us down, and holding us back.

We must free ourselves of all of them.",False,114098,
1317945733958537218,2020-10-18 21:48:43,"RT @TheDemocrats: If you live in any of these states and you plan to vote by mail, your ballot must be requested by sometime this week. Fin…",False,0,
1317942279353454592,2020-10-18 21:35:00,I believe there is not a single thing we cannot accomplish as a country if we do it together. https://t.co/suxrTITkTm,False,37866,
1317934981432430592,2020-10-18 21:06:00,The truth is things in life are easier when you have a plan — and that includes voting. So my team set up a tool to help you make your plan to vote. Check it out: https://t.co/uoiVh9ZqzI,False,14336,
1317918374341476353,2020-10-18 20:00:00,"From tackling climate change to making community college free for all — I've got big plans for the country.

And I'll pay for them by making sure the super-wealthy, like President Trump, pay more than $750 in federal income taxes.",False,86584,
1317907047099191297,2020-10-18 19:15:00,"I’ve spent my entire career fighting for a more just, safe, and prosperous America — and I’m not finished yet. https://t.co/cS3LPT7afX",False,25926,
1317895724105895939,2020-10-18 18:30:00,"COVID-19 cases are on the rise across the nation.

But instead of leading by example, Donald Trump continues to put others in danger with his campaign events that ignore expert-recommended precautions.

Every day he proves just how unfit he is to lead America through this crisis.",False,56734,
1317881721111539719,2020-10-18 17:34:22,"I’m in Durham, North Carolina, encouraging folks to make their plan to vote early. Tune in — and then head to https://t.co/uoiVh9HPb8 to make yours. https://t.co/lNw7Jxuh65",False,12122,
1317873073345921024,2020-10-18 17:00:00,"Folks, if you live in Illinois, today is your last day to register to vote online. Don’t wait, head to https://t.co/MNWeBHjGLh and register before it’s too late.",False,15193,
1317865525012131841,2020-10-18 16:30:00,Chip in to help us make Donald Trump a one-term president: https://t.co/JR9S8cVokb,False,9619,
1317844887614771200,2020-10-18 15:08:00,Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump. https://t.co/ZKA2dwZQks,False,176967,
1317832808254083072,2020-10-18 14:20:00,"I often think about what it takes for a Black person to love America. That is a deep love for this country that, for far too long, has not been recognized.

It’s time we fulfilled our nation’s founding promise: equality for all. 

Here’s how we’ll do it: https://t.co/wH2hVq7UL2",False,26586,
1317623931914813444,2020-10-18 00:30:00,"A job is about a lot more than a paycheck.

It's about dignity. It's about respect. It's about being able to look your kid in the eye and say everything will be okay.

Too many people today can't do that — and it's got to change.",False,99252,
1317605057215500289,2020-10-17 23:15:00,"Every day we're reminded just how much is at stake in this election. We can't afford to have anyone sit on the sidelines.

Vote. https://t.co/eoxT07d7QB",False,23508,
1317589957704355843,2020-10-17 22:15:00,"In the middle of a pandemic, President Trump is trying to eliminate Obamacare and increase health care costs for millions.

Now, he’s rushing through a U.S. Supreme Court justice to help him get it done. It’s unconscionable. 

Make no mistake: Health care is on the ballot.",False,70583,
1317574858302128129,2020-10-17 21:15:00,"If we do our part, if we stand together, if we keep faith with the past and with each other — then the divisions of our time can give way to the dreams of a brighter, better future. 

That is our work. That is our pledge. That is our mission.",False,57353,
1317554725596942336,2020-10-17 19:55:00,Promise? https://t.co/Wbl86i8uYo,False,176766,
1317545917776564224,2020-10-17 19:20:00,"This election is bigger than any one candidate. 

It's about the future of our economy, our health care, our climate, our commitment to racial justice, our democracy –– and so much more.

We have to vote. https://t.co/eoxT07d7QB",False,17231,
1317525784836382721,2020-10-17 18:00:00,"As president, I’ll protect and build on Obamacare by:

- Giving Americans the choice to buy a new public option
- Lowering premiums, deductibles, and co-pays
- Standing up to prescription drug corporations

We’re going to make sure every American has access to the care they need.",False,50461,
1317510433851412482,2020-10-17 16:59:00,You deserve a president who will actually tell you the truth. https://t.co/I9XzZ0ADmT,False,40257,
1317501610923261956,2020-10-17 16:23:56,"RT @KamalaHarris: My mother raised me to see what could be, unburdened by what has been. https://t.co/5sNj8MmjvZ",False,0,
1317499360947654658,2020-10-17 16:15:00,Nevada — early voting has officially started. Join the over 20 million people across the country who have already voted early and cast your ballot today. https://t.co/ajJjiHhlLu,False,13785,
1317488036851089410,2020-10-17 15:30:00,"Voting is your opportunity to be in the room where it happens.

Don't throw away your shot: https://t.co/eoxT07d7QB https://t.co/uU5mRDGsXE",False,70218,
1317472937159610373,2020-10-17 14:30:00,"As the Hindu festival of Navratri begins, Jill and I send our best wishes to all those celebrating in the U.S. and around the world. May good once again triumph over evil — and usher in new beginnings and opportunity for all.",False,135998,
1317465638953168899,2020-10-17 14:01:00,"We’ve got to come together to defeat Donald Trump –– Democrats, Independents, Republicans, and yes, even Demo-cats. https://t.co/LtsTWy7MmI",False,205700,
1317262047420190720,2020-10-17 00:32:00,"Folks, millions of you have already requested absentee ballots. It’s essential to return your ballots as soon as you can. You can return your ballot by mail or, in most states, at locations designated by your clerk. Head to https://t.co/eoxT07uII9 to learn more. https://t.co/ULvjzpb8PZ",False,17397,
1317252484071624708,2020-10-16 23:54:00,"Violence against transgender and gender non-conforming people — particularly Black and Brown transgender women — is an epidemic that needs national leadership. But Donald Trump has done nothing but fan the flames of transphobia.

It has to end. https://t.co/v2DAbcIcCv",False,35272,
1317243927817113600,2020-10-16 23:20:00,Let’s be clear: The emergency aid should have never been denied in the first place. https://t.co/GZuhSNSY7y,False,89855,
1317230581994811392,2020-10-16 22:26:58,"The election is underway across the country, and millions of Americans have already cast their ballots. I’m in Detroit, Michigan, to encourage folks to join them and vote early. Tune in. https://t.co/8QXlDNjKzi",False,10197,
1317226311669014528,2020-10-16 22:10:00,"Not only does President Trump refuse to grant Temporary Protected Status to Venezuelans, but he also apparently used stealth deportations to send them back to the oppressive Maduro regime.

It’s abundantly clear he has no regard for the suffering of the Venezuelan people. https://t.co/wJnQ5EDT7M",False,20507,
1317216245679378432,2020-10-16 21:30:00,"You have the power to prevent 2016 from happening again — but only if you vote.

https://t.co/eoxT07d7QB https://t.co/ujWChoXpYK",False,51339,
1317202907444334592,2020-10-16 20:37:00,We need a president who will expand access to health care — not one who does everything he can to tear it away.,False,150016,
1317200207629733889,2020-10-16 20:26:16,RT @TeamJoe: Join our Campaign Manager @jomalleydillon as she gives grassroots supporters like you an update on the state of the race: http…,False,0,
1317187255019077632,2020-10-16 19:34:48,We can’t let President Trump tear down Obamacare — we have to protect and build on it. Tune in as I speak live from Michigan about my plans to give more Americans access to affordable health care. https://t.co/RZ8hakbLbe,False,13321,
1317162642142875654,2020-10-16 17:57:00,"I know times are tough, but I promise our best days still lie ahead. Together, we're going to overcome these crises, unite the country, and build a better future for all.",False,132764,
1317151066035802112,2020-10-16 17:11:00,"The cast of Hamilton knows we're engaged in a battle for this nation's very soul — and this election is too important to sit out. So they're coming together for a grassroots fundraiser tonight that you won't want to miss.

Chip in to reserve your spot: https://t.co/3ScSFrEMSr",False,19336,
1317118107882803203,2020-10-16 15:00:02,".@JLo and @AROD –– Jill and I are deeply grateful to have your support.

Thank you for stepping up and speaking out. As Jennifer said: The Latino community has the power to determine the outcome of this election. 

Vote: https://t.co/eoxT07d7QB https://t.co/Nf08ln8XVj",False,33385,
1317113065544929282,2020-10-16 14:40:00,Louisiana –– early voting begins today across the state. Head to https://t.co/2NyiL42it7 to find all the info you need to cast your ballot.,False,12905,
1317108032317267968,2020-10-16 14:20:00,Nebraska — today is your last day to register to vote online and by mail. Head to https://t.co/K5rrtCjL7O to get registered before it’s too late.,False,12060,
1316923063649226752,2020-10-16 02:05:00,"I just stepped off the stage at tonight’s town hall, where I laid out what’s at stake in this election.

Now, I need your help. Chip in to power our campaign through this final stretch. https://t.co/OcFsE3oMHq",False,22010,
1316920798406451205,2020-10-16 01:56:00,"If I'm elected president, you won't hear me race-baiting, you won't hear me dividing — you'll hear me trying to unify. https://t.co/PNsBW8OQmX",False,53921,
1316920043553378305,2020-10-16 01:53:00,"How will I ensure the rights of LGBTQ+ people are protected under U.S. law?

I’ll change the law.",False,226521,
1316917275354669061,2020-10-16 01:42:00,We have to heal this nation. https://t.co/wD45ZGcKO2,False,51706,
1316915010606514176,2020-10-16 01:33:00,"I'm running as a proud Democrat, but I'm going to be an American president. 

I'm going to take care of those who voted against me as well as those who voted for me. 

That's what presidents do.",False,171676,
1316914003646517249,2020-10-16 01:29:00,"We're a diverse country — and unless we are able to treat people equally, we're just never going to meet our potential.",False,149950,
1316907209465290752,2020-10-16 01:02:00,"Folks, I hope I’m making you proud during tonight’s town hall.

If you’re with us, please chip in to help power our campaign over these final 19 days. https://t.co/rA9WmMPRxs",False,30032,
1316903434168172551,2020-10-16 00:47:00,"Two of the things I've cared about throughout my whole career:

1. Improving the criminal justice system.
2. Putting Black Americans in a position to gain generational wealth.

And as president, I will continue that fight every day.",False,27938,
1316899408315772928,2020-10-16 00:31:00,The words of a president matter. https://t.co/ABrbg5xTkg,False,31145,
1316896639416561666,2020-10-16 00:20:00,"Let me be very clear: If you make under $400,000 you won’t pay a penny more in taxes under my administration.",False,355519,
1316896136116891649,2020-10-16 00:18:00,"The words of a president matter. And when a president doesn't wear a mask or makes fun of folks who do, it has consequences.",False,116672,
1316894877649653761,2020-10-16 00:13:00,"Over 215,000 Americans have died from COVID-19, and what is President Trump doing?

Nothing.",False,30708,
1316894374500962305,2020-10-16 00:11:00,"We're eight months into this pandemic, and Donald Trump still doesn't have a plan to get this virus under control.

I do.",False,69671,
1316888334594007040,2020-10-15 23:47:00,"I’m about to step on stage for tonight’s town hall in Philadelphia, Pennsylvania. Tune in to @ABC to watch live.",False,85751,
1316881791425212417,2020-10-15 23:21:00,"This is not a moment — it's a movement.

Rise up and be a part of it with the original cast of Hamilton.

Chip in to join: https://t.co/YtCDSeBN01",False,18286,
1316854109270503426,2020-10-15 21:31:00,"Well, folks, @KamalaHarris and I watched some of President Trump’s remarks from the campaign trail — and it went just as you’d imagine. We wanted to take a moment to clear up some of the lies he’s been saying about us. https://t.co/QWqXp3qdSD",False,98345,
1316840806502760448,2020-10-15 20:38:08,"Our campaign’s contact tracing remains ongoing, and my team will continue to share any significant developments with the American people. If anything, let this serve as an example of the importance of wearing masks and keeping a safe, social distance.",False,38259,JoeBiden
1316840627817066496,2020-10-15 20:37:26,"Not only was the individual 50+ feet away and wearing a mask, but I was wearing an N-95 mask. No members of my staff were in contact with this crew member either.  My doctors have advised that there is no need for me to quarantine.",False,35172,JoeBiden
1316840452235186178,2020-10-15 20:36:44,"During our contact tracing, we discovered around noon today that a member of the company that charters my airplane has also tested positive for COVID. This crew member was on the plane with me, but was more than 50 feet away. 

My COVID test from last night came back negative.",False,82206,
1316831214821548033,2020-10-15 20:00:01,"Donald Trump is rushing through Justice Ginsburg's replacement because he's laser-focused on destroying the Affordable Care Act. 

Here's what's at stake: https://t.co/W7kluAVe2l",False,12366,
1316819884081393667,2020-10-15 19:15:00,President Obama and I left Donald Trump a booming economy — and he caused a recession. He squandered it just like he has everything else he’s inherited in his life.,False,320603,
1316808561435967488,2020-10-15 18:30:00,Nevada — today is the last day to register to vote online to automatically receive a ballot in the mail. Head to https://t.co/ajJjiHyWD2 for all the information you need to make your voice heard.,False,8581,
1316801009184722945,2020-10-15 18:00:00,"Donald Trump can lie about the economy all he wants, but the truth is he’s the worst jobs president since 1929. https://t.co/lShe254BEG",False,84239,
1316792201213407232,2020-10-15 17:25:00,"This #SpiritDay — and every day — we must stand up to hate and intolerance. It’s up to all of us to ensure every young person is affirmed and accepted just as they are — regardless of sexual orientation, gender identity or expression.",False,35284,
1316782889808228352,2020-10-15 16:48:00,Arizona — ¡la fecha límite para registrarte para votar en Arizona ha sido extendida! Visita https://t.co/nApec6sbPe para registrarte en linea antes de las 11:59PM el jueves 15 de octubre.,False,7641,
1316768797110546432,2020-10-15 15:52:00,"Arizona — your voter registration deadline has been extended! Head to https://t.co/2fKBLS6oXu to get registered online before 11:59 PM on Thursday, October 15.",False,11866,
1316752590860890112,2020-10-15 14:47:36,"RT @KamalaHarris: I will be transparent with you about any test results that I do receive. In the meantime, remember: wear a mask, practice…",False,0,
1316752582711402497,2020-10-15 14:47:34,"RT @KamalaHarris: Both the crew member and the staff member were wearing N95 masks at all points they were near me, and our doctors believe…",False,0,
1316752572875669504,2020-10-15 14:47:32,"RT @KamalaHarris: Late last night, I learned a non-staff flight crew member &amp; a member of my team tested positive for COVID. I wasn’t in cl…",False,0,
1316751936142495745,2020-10-15 14:45:00,North Carolina –– early voting begins today across the state. Head to https://t.co/3bJfY7O8Ap for all the info you need to make your voice heard.,False,17382,
1316736837524713472,2020-10-15 13:45:00,"The fact that Senate Republicans haven’t bothered to pass a COVID relief package but are rushing through President Trump’s Supreme Court pick says all you need to know.

We’ve got to flip the Senate, folks.",False,263689,
1316572503616094208,2020-10-15 02:52:00,I heard it's #NationalDessertDay https://t.co/RtBhurORwR,False,226598,
1316569008594972672,2020-10-15 02:38:06,Nature knows. https://t.co/JNSOxAUDLu,False,29166,
1316559920741916672,2020-10-15 02:02:00,"Folks, we can’t let up. We’re just a few hours away from our last public fundraising deadline before Election Day, and we need your help to hit our goal.

It all comes down to this. Chip in to beat Donald Trump: https://t.co/fMpq2FQjWw",False,11661,
1316548847712182272,2020-10-15 01:18:00,"To every person who chipped in a few dollars last month — thank you. Because of your support, we raised an astounding $383 million. I'm incredibly humbled.

There's still more work to be done, but I wanted to share the good news with Trimicka, one of our grassroots supporters. https://t.co/f9hIPT6PTW",False,45630,
1316513615373987840,2020-10-14 22:58:00,"Vote for America.

https://t.co/eoxT07uII9 https://t.co/sBd51fgmln",False,225607,
1316506571082522626,2020-10-14 22:30:00,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",False,81951,
1316493986295504897,2020-10-14 21:40:00,"There's only one way to end this horror: Vote.

https://t.co/eoxT07uII9 https://t.co/3RTLmdyzMa",False,48918,
1316487694818500608,2020-10-14 21:15:00,Rhode Island and Tennessee — early voting has officially started. Join millions of people across the country and vote early today. https://t.co/eoxT07uII9,False,13352,
1316478131788746756,2020-10-14 20:37:00,Don't throw away your shot to spend Friday night with the original cast of Hamilton. Chip in today to reserve your spot: https://t.co/utKe7y9Jg5 https://t.co/QkyGHlTYsl,False,15160,
1316463787579502596,2020-10-14 19:40:00,"Today would have been George Floyd’s 47th birthday, and he should be alive to celebrate it.

I made a promise to his family that I won’t let him become just another hashtag — and I’ll work every day as president to keep that promise.",False,192028,
1316446172521795584,2020-10-14 18:30:00,"Tonight, our campaign will close our books and send in the names of our grassroots supporters for the final time. 

Chip in to make sure you’re on the list: https://t.co/ff1FGgz3yE",False,9946,
1316438873405190145,2020-10-14 18:01:00,"Virginia — your voter registration deadline has been extended! Head to https://t.co/fnQjqg1By6 to get registered online before 11:59 PM on Thursday, October 15.",False,16942,
1316417230670721024,2020-10-14 16:35:00,"Donald Trump wants to destroy Obamacare.

I want to protect and build on it.

It’s that simple, folks.",False,161438,
1316402131197452288,2020-10-14 15:35:00,"If President Trump is successful in forcing through his nominee to the U.S. Supreme Court, it will likely repeal the ACA and 100 million Americans with pre-existing conditions will lose their protections.
 
Vote like your health care depends on it. Because it does. https://t.co/XgY2aGRZq2",False,21214,
1316393826789937152,2020-10-14 15:02:00,Kansas –– you can advance vote in many counties starting today. Head to https://t.co/UXWStEl2zn to find all the info you need to cast your ballot in this election.,False,12234,
1316386276572975109,2020-10-14 14:32:00,"Wisconsin — today is your last day to register to vote online or by mail. Apply online by 11:59 PM or make sure your mail application is postmarked by today. 

Don’t let history repeat itself.

Head to https://t.co/YtDgQAoMCh to register now. https://t.co/k9pZKeAW2b",False,15700,
1316369918774968322,2020-10-14 13:27:00,20 days.,False,268728,
1316189479544279041,2020-10-14 01:30:00,"Thank you, Florida! https://t.co/liQYRmvY7J",False,149663,
1316178155510652929,2020-10-14 00:45:00,I’ll be a president for all Americans. Not just the ones who vote for me.,False,394642,
1316163055760232449,2020-10-13 23:45:00,"Folks, it’s hard to believe, but tomorrow night marks our final public fundraising deadline of the campaign.

Can you chip in to help us post our strongest numbers yet? https://t.co/OZNNVP6VM6",False,10143,
1316155757511966721,2020-10-13 23:16:00,"Here's something that will be very different if I'm president: I'll actually listen to Dr. Fauci's advice and expertise, not attack him for telling the truth. https://t.co/RCXV5gtSbw",False,100708,
1316147956689575936,2020-10-13 22:45:00,"We all know President Trump has a tendency to stray from the truth, so let's set the record straight. https://t.co/hMtEkvECQR",False,33975,
1316137386628313088,2020-10-13 22:03:00,"The election is already underway.

Millions of Americans are voting. 

And they deserve to have their voices heard when it comes to who serves on the U.S. Supreme Court.",False,83309,
1316126788972552192,2020-10-13 21:20:53,"With just three weeks until Election Day, I’m in Miramar, Florida, to encourage folks to make their plan to vote. Tune in — and then head to https://t.co/uoiVh9HPb8 to make your plan today. https://t.co/5xzlVvl8xe",False,9200,
1316110207366250496,2020-10-13 20:15:00,"215,000 Americans have died from COVID-19 on Donald Trump’s watch. 

It’s the greatest failure of presidential leadership in our nation’s history.",False,132937,
1316090743925030912,2020-10-13 18:57:39,"I’m in Pembroke Pines, Florida, to discuss my plans to protect and strengthen Social Security and ensure every American can retire with dignity. Tune in. https://t.co/Yo5dzpgDyZ",False,12467,
1316072710485676034,2020-10-13 17:46:00,"Folks, we have arrived at the final frontier of this election — and your support is more important than ever. Chip in to join us for a grassroots fundraiser as we boldly go into these last three weeks: https://t.co/ywclqY6n5E https://t.co/wKRyRclgda",False,10408,
1316065663916683264,2020-10-13 17:18:00,Kentucky — in-person early voting begins today across the state. Head to https://t.co/JRj2A8zKYo and make your plan to vote.,False,15944,
1316054842838835200,2020-10-13 16:35:00,"If you live in:

Kansas
Louisiana
Maryland
Minnesota
New Jersey
Oregon
Virginia
Washington D.C.
West Virginia

Today is your last day to register to vote. Head to https://t.co/eoxT07d7QB to register before it's too late. https://t.co/KzozufgQH7",False,20629,
1316046538339090433,2020-10-13 16:02:00,"Texas — early voting begins today across the state.

Your voice can change the course of history — use it.

Head to https://t.co/COWdd5hED8 and make a plan to vote early today. https://t.co/j1hphIh2bS",False,37173,
1316038704310480896,2020-10-13 15:30:52,"@KamalaHarris @DouglasEmhoff Happy Birthday, @DouglasEmhoff!",False,17781,KamalaHarris
1316027160075866112,2020-10-13 14:45:00,"Donald Trump has been trying to throw out Obamacare for years.

And now he sees an opportunity to finally get it done, all while ignoring the will of the people.

We can’t let him.",False,78762,
1316021980634644480,2020-10-13 14:24:25,"RT @TheDemocrats: There’s a lot at stake in this election, and it’s critical you vote.

Hear from voting enthusiast President @BarackObama…",False,0,
1316009544481345541,2020-10-13 13:35:00,"Three weeks from today, we’re going to make Donald Trump a one-term president.",False,704812,
1315823316960120833,2020-10-13 01:15:00,"I am ready to fight for you and for our nation. Every day. Without exception, without reservation. And with a full and devoted heart.",False,171430,
1315808217620860930,2020-10-13 00:15:00,We need a president who will unite our country and bring out our best — not one who stokes division and brings out our worst.,False,182145,
1315798151375187968,2020-10-12 23:35:00,"Folks, we're just a few days away from our final public fundraising deadline, and we need your help to hit our goal.

Every donation — big or small — makes a big difference during these final weeks.

If you're able, please chip in: https://t.co/GQKCKd8oNV",False,9104,
1315791859919122433,2020-10-12 23:10:00,"On National Farmers Day, we honor the hardworking men and women who drive our economy, fuel our rural communities, and nourish our nation. A Biden-Harris administration will work every day to restore the dignity our farmers deserve and help them build back better than before.",False,27320,
1315784310016761857,2020-10-12 22:40:00,"Today marks 22 years since Matthew Shepard passed away after a brutal anti-gay hate crime. Over two decades later, violence against LGBTQ+ Americans is at an all-time high. As president, I'll strengthen our hate crimes laws and make clear that bigotry has no place in America.",False,148883,
1315768965281447936,2020-10-12 21:39:01,"There's no question: we are neck and neck in Ohio — and with early voting underway and only 22 days until Election Day, there's no time to waste. Join us live from Cincinnati as we get out the vote: https://t.co/oMwv9s2sLE",False,12530,
1315768958742491136,2020-10-12 21:39:00,"Donald Trump is running TV ads taking Dr. Fauci out of context and without his permission.

So, here’s a message from the President in his own words. https://t.co/WCYbIfrQLR",False,203749,
1315766834101092353,2020-10-12 21:30:33,"RT @staceyabrams: GEORGIA VOTERS: Today, 10/12, is the first day to vote early in person! Go to https://t.co/XYLW8Buumc to find a location…",False,0,
1315745051515908096,2020-10-12 20:04:00,"The longer Donald Trump is president, the more reckless he gets.",False,351151,
1315719382182526976,2020-10-12 18:22:00,I know Americans aren’t looking for a handout. They just want a fair chance to get ahead — and I’ll work every day to make sure folks get that chance.,False,125580,
1315706973661265920,2020-10-12 17:32:41,"I'm in Toledo, Ohio, to discuss my plans to build the economy back better for working families. Tune in. https://t.co/MXlsFdS3Xt",False,15092,
1315704382378446849,2020-10-12 17:22:24,RT @SnoopDogg: Listen up. It's time to vote! Go to https://t.co/0yzHjJV1f8 to find out how you can drop your ballot in the dropbox like it'…,False,0,
1315691197998923795,2020-10-12 16:30:00,"Georgia — you don’t have to wait until November 3rd to cast your ballot. Early voting begins today.

Head to https://t.co/RIJ1L4B5o9 to find all the info you need.",False,21054,
1315682874495033344,2020-10-12 15:56:56,RT @DrBiden: How it started:            How it's going: https://t.co/8IiIHfXCn0,False,0,
1315678865268772865,2020-10-12 15:41:00,"On this Indigenous People’s Day, we must both recognize the past that has brought us here, and commit to one another to write a new future of promise, partnership, and equal opportunity for the proud Tribal Nations of our country. https://t.co/7bOkPVCJc3",False,36978,
1315657223004065792,2020-10-12 14:15:00,"Health care is deeply personal to me. And I guarantee you that if I'm elected president, I will protect your family's health care as if it were my own. https://t.co/wmIpmg1EcT",False,73527,
1315449605098799104,2020-10-12 00:30:00,"From Seneca Falls to Selma to Stonewall, we’re at our best when the promise of America is available to all.",False,88531,
1315437021570248704,2020-10-11 23:40:00,"Brayden — you have heart, courage, and maturity beyond your years. You have unlimited potential — and I can't wait to see what your future holds. https://t.co/7t2mHOXNMa",False,127861,
1315423180257808385,2020-10-11 22:45:00,"This election, you have the power to choose:

Hope over fear.
Truth over lies.
Unity over division.

Vote. https://t.co/eoxT07uII9",False,58265,
1315404306258903040,2020-10-11 21:30:00,"I helped pull this country out of a recession before — and, as president, I’ll do it again.",False,453288,
1315389206991122432,2020-10-11 20:30:00,"In January, I said President Trump was the worst possible leader to deal with a public health crisis. And everything we’ve been through in the months since has proven that to be true. https://t.co/twcy3Ql0Xc",False,40325,
1315374108218064896,2020-10-11 19:30:00,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",False,144810,
1315343909346779136,2020-10-11 17:30:00,"Today we join Polish-Americans in celebrating General Pulaski, whose heroism built the American cavalry and saved the life of George Washington. America will always stand with the Polish people against the common threats we face.",False,43824,
1315333841767354368,2020-10-11 16:50:00,"Today, let's all celebrate the one billion girls and young women around the world — and recommit to fight for their education, work, health, rights, and opportunities. A Biden-Harris administration will work to elevate their voices and ensure an equal future. #DayOfTheGirl",False,82675,
1315321762524127240,2020-10-11 16:02:00,"I want every member of the LGBTQ+ community to know you are loved and accepted just as you are — whether you've come out or not. I'll fight every day in the White House to create a country where you can live open, proud, and free — without fear. #NationalComingOutDay",False,311254,
1315311696022437888,2020-10-11 15:22:00,There is no excuse for President Trump’s reckless behavior. https://t.co/ooUh6pxRDt,False,81662,
1315079668463284224,2020-10-11 00:00:00,"One in five small businesses have closed.
More than 25 million Americans are on unemployment.
Millions are at risk of losing their homes.

But President Trump doesn’t seem to care. He only cares about how he and his wealthy friends are doing.",False,87087,
1315064572940877826,2020-10-10 23:00:01,"America has to be about the possibilities of prosperity. 

Not just for the privileged few. But for the many — for all of us.",False,77859,
1315046951440838656,2020-10-10 21:50:00,"The fact is this pandemic has exposed the cracks in our already broken mental health care system.

We can and must do better.

As president, I’ll fight to achieve mental health parity, expand access to care, and wipe out the stigma. #WorldMentalHealthDay",False,61773,
